analysis,base_deaths,coverage,det,max_vaccines,mortality_reduction_pct,replicate,risk,scenario_deaths,seed,trace,ve
fig3_risk_compensation,625.0,0.4,0.3,0,21.43999999999999,40,1.0,491.00000000000006,2026585040,0.3,0.15
fig3_risk_compensation,622.0,0.4,0.3,0,27.813504823151124,41,1.0,449.0,2026585041,0.3,0.15
fig3_risk_compensation,797.0,0.4,0.3,0,21.204516938519447,42,1.0,628.0,2026585042,0.3,0.15
fig3_risk_compensation,722.0,0.4,0.3,0,40.443213296398895,43,1.0,430.0,2026585043,0.3,0.15
fig3_risk_compensation,931.0,0.4,0.3,0,42.32008592910849,44,1.0,537.0,2026585044,0.3,0.15
fig3_risk_compensation,680.0,0.4,0.3,0,26.029411764705884,45,1.0,503.0,2026585045,0.3,0.15
fig3_risk_compensation,881.0,0.4,0.3,0,41.77071509648127,46,1.0,513.0,2026585046,0.3,0.15
fig3_risk_compensation,876.0,0.4,0.3,0,52.1689497716895,47,1.0,419.0,2026585047,0.3,0.15
fig3_risk_compensation,949.0,0.4,0.3,0,51.949420442571125,48,1.0,456.0,2026585048,0.3,0.15
fig3_risk_compensation,579.0,0.4,0.3,0,28.324697754749568,49,1.0,415.0,2026585049,0.3,0.15
fig3_risk_compensation,821.0,0.4,0.3,0,36.662606577344704,50,1.0,520.0,2026585050,0.3,0.15
fig3_risk_compensation,895.9999999999999,0.4,0.3,0,46.54017857142856,51,1.0,479.0,2026585051,0.3,0.15
fig3_risk_compensation,1053.0,0.4,0.3,0,32.47863247863248,52,1.0,711.0,2026585052,0.3,0.15
fig3_risk_compensation,817.0,0.4,0.3,0,36.10771113831089,53,1.0,522.0,2026585053,0.3,0.15
fig3_risk_compensation,781.0,0.4,0.3,0,38.28425096030731,54,1.0,481.99999999999994,2026585054,0.3,0.15
fig3_risk_compensation,717.0,0.4,0.3,0,49.7907949790795,55,1.0,360.0,2026585055,0.3,0.15
fig3_risk_compensation,1025.0,0.4,0.3,0,44.78048780487805,56,1.0,566.0,2026585056,0.3,0.15
fig3_risk_compensation,1035.0,0.4,0.3,0,30.144927536231883,57,1.0,723.0,2026585057,0.3,0.15
fig3_risk_compensation,1069.0,0.4,0.3,0,45.088868101029,58,1.0,587.0,2026585058,0.3,0.15
fig3_risk_compensation,711.0,0.4,0.3,0,39.381153305203945,59,1.0,430.99999999999994,2026585059,0.3,0.15
fig3_risk_compensation,696.0,0.4,0.3,0,25.57471264367816,60,1.0,518.0,2026585060,0.3,0.15
fig3_risk_compensation,645.0,0.4,0.3,0,45.89147286821706,61,1.0,349.0,2026585061,0.3,0.15
fig3_risk_compensation,511.0,0.4,0.3,0,-4.6966731898238745,62,1.0,535.0,2026585062,0.3,0.15
fig3_risk_compensation,805.0,0.4,0.3,0,34.90683229813665,63,1.0,524.0,2026585063,0.3,0.15
fig3_risk_compensation,679.0,0.4,0.3,0,34.167893961708394,64,1.0,447.0,2026585064,0.3,0.15
fig3_risk_compensation,919.0,0.4,0.3,0,33.732317736670296,65,1.0,609.0,2026585065,0.3,0.15
fig3_risk_compensation,685.0,0.4,0.3,0,26.277372262773724,66,1.0,505.0,2026585066,0.3,0.15
fig3_risk_compensation,1083.0,0.4,0.3,0,39.51985226223454,67,1.0,655.0,2026585067,0.3,0.15
fig3_risk_compensation,572.0,0.4,0.3,0,25.874125874125873,68,1.0,424.0,2026585068,0.3,0.15
fig3_risk_compensation,908.0,0.4,0.3,0,48.458149779735685,69,1.0,468.0,2026585069,0.3,0.15
fig3_risk_compensation,885.0,0.4,0.3,0,36.271186440677965,70,1.0,564.0,2026585070,0.3,0.15
fig3_risk_compensation,779.0,0.4,0.3,0,36.7137355584082,71,1.0,493.00000000000006,2026585071,0.3,0.15
fig3_risk_compensation,692.0,0.4,0.3,0,25.722543352601157,72,1.0,514.0,2026585072,0.3,0.15
fig3_risk_compensation,963.9999999999999,0.4,0.3,0,21.680497925311194,73,1.0,755.0,2026585073,0.3,0.15
fig3_risk_compensation,692.0,0.4,0.3,0,25.14450867052023,74,1.0,518.0,2026585074,0.3,0.15
fig3_risk_compensation,963.9999999999999,0.4,0.3,0,31.742738589211612,75,1.0,658.0,2026585075,0.3,0.15
fig3_risk_compensation,645.0,0.4,0.3,0,38.604651162790695,76,1.0,396.0,2026585076,0.3,0.15
fig3_risk_compensation,633.0,0.4,0.3,0,19.431279620853072,77,1.0,510.00000000000006,2026585077,0.3,0.15
fig3_risk_compensation,908.0,0.4,0.3,0,56.27753303964759,78,1.0,396.99999999999994,2026585078,0.3,0.15
fig3_risk_compensation,711.0,0.4,0.3,0,51.61744022503516,79,1.0,344.0,2026585079,0.3,0.15
fig3_risk_compensation,1090.0,0.4,0.3,0,43.39449541284404,80,1.0,617.0,2026585080,0.3,0.15
fig3_risk_compensation,1158.0,0.4,0.3,0,41.36442141623489,81,1.0,679.0,2026585081,0.3,0.15
fig3_risk_compensation,1180.0,0.4,0.3,0,43.05084745762712,82,1.0,672.0,2026585082,0.3,0.15
fig3_risk_compensation,707.0,0.4,0.3,0,45.54455445544554,83,1.0,385.0,2026585083,0.3,0.15
fig3_risk_compensation,965.0000000000001,0.4,0.3,0,54.92227979274613,84,1.0,434.99999999999994,2026585084,0.3,0.15
fig3_risk_compensation,667.0,0.4,0.3,0,11.394302848575713,85,1.0,591.0,2026585085,0.3,0.15
fig3_risk_compensation,678.0,0.4,0.3,0,12.979351032448378,86,1.0,590.0,2026585086,0.3,0.15
fig3_risk_compensation,963.0,0.4,0.3,0,38.3177570093458,87,1.0,594.0,2026585087,0.3,0.15
fig3_risk_compensation,924.0,0.4,0.3,0,41.23376623376623,88,1.0,543.0,2026585088,0.3,0.15
fig3_risk_compensation,1001.0,0.4,0.3,0,46.45354645354645,89,1.0,536.0,2026585089,0.3,0.15
fig3_risk_compensation,722.0,0.4,0.3,0,7.617728531855955,90,1.0,667.0,2026585090,0.3,0.15
fig3_risk_compensation,1041.0,0.4,0.3,0,47.358309317963496,91,1.0,548.0,2026585091,0.3,0.15
fig3_risk_compensation,635.0,0.4,0.3,0,34.1732283464567,92,1.0,417.99999999999994,2026585092,0.3,0.15
fig3_risk_compensation,787.0,0.4,0.3,0,41.550190597204576,93,1.0,460.0,2026585093,0.3,0.15
fig3_risk_compensation,891.0,0.4,0.3,0,30.303030303030305,94,1.0,621.0,2026585094,0.3,0.15
fig3_risk_compensation,678.0,0.4,0.3,0,21.533923303834808,95,1.0,532.0,2026585095,0.3,0.15
fig3_risk_compensation,894.0,0.4,0.3,0,42.50559284116331,96,1.0,514.0,2026585096,0.3,0.15
fig3_risk_compensation,1151.0,0.4,0.3,0,51.52041702867072,97,1.0,558.0,2026585097,0.3,0.15
fig3_risk_compensation,1117.0,0.4,0.3,0,22.023276633840634,98,1.0,871.0000000000001,2026585098,0.3,0.15
fig3_risk_compensation,831.9999999999999,0.4,0.3,0,44.59134615384614,99,1.0,461.00000000000006,2026585099,0.3,0.15
fig3_risk_compensation,897.0,0.4,0.3,0,70.79152731326644,0,1.0,262.0,2026587000,0.3,0.44999999999999996
fig3_risk_compensation,933.0,0.4,0.3,0,67.41693461950696,1,1.0,304.0,2026587001,0.3,0.44999999999999996
fig3_risk_compensation,611.0,0.4,0.3,0,52.53682487725041,2,1.0,290.0,2026587002,0.3,0.44999999999999996
fig3_risk_compensation,995.0,0.4,0.3,0,60.7035175879397,3,1.0,391.0,2026587003,0.3,0.44999999999999996
fig3_risk_compensation,361.0,0.4,0.3,0,66.7590027700831,4,1.0,119.99999999999999,2026587004,0.3,0.44999999999999996
fig3_risk_compensation,1193.0,0.4,0.3,0,66.80637049455154,5,1.0,396.0,2026587005,0.3,0.44999999999999996
fig3_risk_compensation,781.0,0.4,0.3,0,69.78233034571063,6,1.0,236.0,2026587006,0.3,0.44999999999999996
fig3_risk_compensation,1144.0,0.4,0.3,0,76.04895104895105,7,1.0,274.0,2026587007,0.3,0.44999999999999996
fig3_risk_compensation,1125.0,0.4,0.3,0,74.4,8,1.0,288.0,2026587008,0.3,0.44999999999999996
fig3_risk_compensation,664.0,0.4,0.3,0,65.21084337349397,9,1.0,231.0,2026587009,0.3,0.44999999999999996
fig3_risk_compensation,776.0,0.4,0.3,0,64.5618556701031,10,1.0,275.0,2026587010,0.3,0.44999999999999996
fig3_risk_compensation,789.0,0.4,0.3,0,68.69455006337135,11,1.0,247.0,2026587011,0.3,0.44999999999999996
fig3_risk_compensation,701.0,0.4,0.3,0,58.059914407988586,12,1.0,294.0,2026587012,0.3,0.44999999999999996
fig3_risk_compensation,911.0,0.4,0.3,0,70.25246981339188,13,1.0,271.0,2026587013,0.3,0.44999999999999996
fig3_risk_compensation,878.0,0.4,0.3,0,71.07061503416857,14,1.0,254.00000000000003,2026587014,0.3,0.44999999999999996
fig3_risk_compensation,528.0,0.4,0.3,0,59.09090909090909,15,1.0,216.0,2026587015,0.3,0.44999999999999996
fig3_risk_compensation,1075.0,0.4,0.3,0,75.62790697674419,16,1.0,262.0,2026587016,0.3,0.44999999999999996
fig3_risk_compensation,636.0,0.4,0.3,0,62.264150943396224,17,1.0,239.99999999999997,2026587017,0.3,0.44999999999999996
fig3_risk_compensation,881.0,0.4,0.3,0,71.16912599318955,18,1.0,254.00000000000003,2026587018,0.3,0.44999999999999996
fig3_risk_compensation,793.9999999999999,0.4,0.3,0,63.72795969773299,19,1.0,288.0,2026587019,0.3,0.44999999999999996
fig3_risk_compensation,612.0,0.4,0.3,0,61.111111111111114,20,1.0,238.00000000000003,2026587020,0.3,0.44999999999999996
fig3_risk_compensation,612.0,0.4,0.3,0,63.23529411764706,21,1.0,224.99999999999997,2026587021,0.3,0.44999999999999996
fig3_risk_compensation,793.0,0.4,0.3,0,69.23076923076923,22,1.0,244.0,2026587022,0.3,0.44999999999999996
fig3_risk_compensation,989.0,0.4,0.3,0,72.29524772497473,23,1.0,274.0,2026587023,0.3,0.44999999999999996
fig3_risk_compensation,682.0,0.4,0.3,0,52.639296187683286,24,1.0,323.0,2026587024,0.3,0.44999999999999996
fig3_risk_compensation,953.0,0.4,0.3,0,62.434417628541446,25,1.0,358.0,2026587025,0.3,0.44999999999999996
fig3_risk_compensation,779.0,0.4,0.3,0,66.62387676508344,26,1.0,260.0,2026587026,0.3,0.44999999999999996
fig3_risk_compensation,984.0,0.4,0.3,0,75.40650406504065,27,1.0,241.99999999999997,2026587027,0.3,0.44999999999999996
fig3_risk_compensation,890.0,0.4,0.3,0,64.38202247191012,28,1.0,317.0,2026587028,0.3,0.44999999999999996
fig3_risk_compensation,787.0,0.4,0.3,0,66.58195679796697,29,1.0,263.0,2026587029,0.3,0.44999999999999996
fig3_risk_compensation,942.0,0.4,0.3,0,72.1868365180467,30,1.0,262.0,2026587030,0.3,0.44999999999999996
fig3_risk_compensation,1145.0,0.4,0.3,0,72.22707423580786,31,1.0,318.0,2026587031,0.3,0.44999999999999996
fig3_risk_compensation,1057.0,0.4,0.3,0,67.360454115421,32,1.0,345.0,2026587032,0.3,0.44999999999999996
fig3_risk_compensation,851.0,0.4,0.3,0,79.0834312573443,33,1.0,178.0,2026587033,0.3,0.44999999999999996
fig3_risk_compensation,506.0,0.4,0.3,0,61.85770750988142,34,1.0,193.0,2026587034,0.3,0.44999999999999996
fig3_risk_compensation,749.0,0.4,0.3,0,70.22696929238985,35,1.0,223.00000000000003,2026587035,0.3,0.44999999999999996
fig3_risk_compensation,1035.0,0.4,0.3,0,70.72463768115942,36,1.0,303.0,2026587036,0.3,0.44999999999999996
fig3_risk_compensation,1100.0,0.4,0.3,0,66.0909090909091,37,1.0,373.0,2026587037,0.3,0.44999999999999996
fig3_risk_compensation,1220.0,0.4,0.3,0,65.90163934426229,38,1.0,415.99999999999994,2026587038,0.3,0.44999999999999996
fig3_risk_compensation,611.0,0.4,0.3,0,69.39443535188217,39,1.0,187.0,2026587039,0.3,0.44999999999999996
fig3_risk_compensation,616.0,0.4,0.3,0,68.50649350649351,40,1.0,194.0,2026587040,0.3,0.44999999999999996
fig3_risk_compensation,929.0,0.4,0.3,0,65.01614639397201,41,1.0,325.0,2026587041,0.3,0.44999999999999996
fig3_risk_compensation,694.0,0.4,0.3,0,62.247838616714695,42,1.0,262.0,2026587042,0.3,0.44999999999999996
fig3_risk_compensation,704.0,0.4,0.3,0,68.32386363636364,43,1.0,223.00000000000003,2026587043,0.3,0.44999999999999996
fig3_risk_compensation,795.0,0.4,0.3,0,76.85534591194968,44,1.0,184.0,2026587044,0.3,0.44999999999999996
fig3_risk_compensation,782.0,0.4,0.3,0,72.37851662404093,45,1.0,216.0,2026587045,0.3,0.44999999999999996
fig3_risk_compensation,922.0000000000001,0.4,0.3,0,77.22342733188721,46,1.0,210.0,2026587046,0.3,0.44999999999999996
fig3_risk_compensation,779.0,0.4,0.3,0,69.83311938382542,47,1.0,235.0,2026587047,0.3,0.44999999999999996
fig3_risk_compensation,531.0,0.4,0.3,0,69.11487758945385,48,1.0,164.0,2026587048,0.3,0.44999999999999996
fig3_risk_compensation,903.0,0.4,0.3,0,74.75083056478405,49,1.0,228.0,2026587049,0.3,0.44999999999999996
fig3_risk_compensation,576.0,0.4,0.3,0,48.78472222222222,50,1.0,295.0,2026587050,0.3,0.44999999999999996
fig3_risk_compensation,644.0,0.4,0.3,0,68.16770186335404,51,1.0,205.00000000000003,2026587051,0.3,0.44999999999999996
fig3_risk_compensation,1203.0,0.4,0.3,0,68.6616791354946,52,1.0,377.0,2026587052,0.3,0.44999999999999996
fig3_risk_compensation,919.0,0.4,0.3,0,71.05549510337323,53,1.0,266.0,2026587053,0.3,0.44999999999999996
fig3_risk_compensation,660.0,0.4,0.3,0,61.666666666666664,54,1.0,253.0,2026587054,0.3,0.44999999999999996
fig3_risk_compensation,963.9999999999999,0.4,0.3,0,60.89211618257261,55,1.0,377.0,2026587055,0.3,0.44999999999999996
fig3_risk_compensation,844.9999999999999,0.4,0.3,0,64.14201183431952,56,1.0,303.0,2026587056,0.3,0.44999999999999996
fig3_risk_compensation,725.0,0.4,0.3,0,66.75862068965517,57,1.0,240.99999999999997,2026587057,0.3,0.44999999999999996
fig3_risk_compensation,775.0,0.4,0.3,0,70.96774193548387,58,1.0,224.99999999999997,2026587058,0.3,0.44999999999999996
fig3_risk_compensation,762.0,0.4,0.3,0,63.648293963254595,59,1.0,277.0,2026587059,0.3,0.44999999999999996
fig3_risk_compensation,592.0,0.4,0.3,0,55.57432432432432,60,1.0,263.0,2026587060,0.3,0.44999999999999996
fig3_risk_compensation,885.0,0.4,0.3,0,78.4180790960452,61,1.0,191.0,2026587061,0.3,0.44999999999999996
fig3_risk_compensation,958.0,0.4,0.3,0,70.35490605427975,62,1.0,284.0,2026587062,0.3,0.44999999999999996
fig3_risk_compensation,793.9999999999999,0.4,0.3,0,67.63224181360201,63,1.0,257.0,2026587063,0.3,0.44999999999999996
fig3_risk_compensation,963.9999999999999,0.4,0.3,0,69.08713692946057,64,1.0,298.0,2026587064,0.3,0.44999999999999996
fig3_risk_compensation,693.0,0.4,0.3,0,61.904761904761905,65,1.0,264.0,2026587065,0.3,0.44999999999999996
fig3_risk_compensation,912.9999999999999,0.4,0.3,0,56.62650602409638,66,1.0,396.0,2026587066,0.3,0.44999999999999996
fig3_risk_compensation,1191.0,0.4,0.3,0,63.392107472712006,67,1.0,436.0,2026587067,0.3,0.44999999999999996
fig3_risk_compensation,980.9999999999999,0.4,0.3,0,75.53516819571865,68,1.0,239.99999999999997,2026587068,0.3,0.44999999999999996
fig3_risk_compensation,614.0,0.4,0.3,0,66.44951140065146,69,1.0,206.00000000000003,2026587069,0.3,0.44999999999999996
fig3_risk_compensation,1029.0,0.4,0.3,0,75.41302235179786,70,1.0,253.0,2026587070,0.3,0.44999999999999996
fig3_risk_compensation,704.0,0.4,0.3,0,63.35227272727273,71,1.0,258.0,2026587071,0.3,0.44999999999999996
fig3_risk_compensation,852.0,0.4,0.3,0,69.36619718309859,72,1.0,261.0,2026587072,0.3,0.44999999999999996
fig3_risk_compensation,1166.0,0.4,0.3,0,77.78730703259005,73,1.0,259.0,2026587073,0.3,0.44999999999999996
fig3_risk_compensation,810.9999999999999,0.4,0.3,0,72.99630086313192,74,1.0,219.0,2026587074,0.3,0.44999999999999996
fig3_risk_compensation,687.0,0.4,0.3,0,65.79330422125182,75,1.0,235.0,2026587075,0.3,0.44999999999999996
fig3_risk_compensation,894.0,0.4,0.3,0,69.68680089485458,76,1.0,271.0,2026587076,0.3,0.44999999999999996
fig3_risk_compensation,707.0,0.4,0.3,0,66.47807637906648,77,1.0,237.00000000000003,2026587077,0.3,0.44999999999999996
fig3_risk_compensation,980.9999999999999,0.4,0.3,0,76.3506625891947,78,1.0,232.0,2026587078,0.3,0.44999999999999996
fig3_risk_compensation,1034.0,0.4,0.3,0,70.6963249516441,79,1.0,303.0,2026587079,0.3,0.44999999999999996
fig3_risk_compensation,648.0,0.4,0.3,0,63.117283950617285,80,1.0,239.00000000000003,2026587080,0.3,0.44999999999999996
fig3_risk_compensation,549.0,0.4,0.3,0,58.287795992714024,81,1.0,229.0,2026587081,0.3,0.44999999999999996
fig3_risk_compensation,627.0,0.4,0.3,0,56.9377990430622,82,1.0,270.0,2026587082,0.3,0.44999999999999996
fig3_risk_compensation,891.0,0.4,0.3,0,65.993265993266,83,1.0,303.0,2026587083,0.3,0.44999999999999996
fig3_risk_compensation,692.0,0.4,0.3,0,73.121387283237,84,1.0,186.0,2026587084,0.3,0.44999999999999996
fig3_risk_compensation,758.0,0.4,0.3,0,71.37203166226912,85,1.0,217.0,2026587085,0.3,0.44999999999999996
fig3_risk_compensation,643.0,0.4,0.3,0,66.40746500777605,86,1.0,216.0,2026587086,0.3,0.44999999999999996
fig3_risk_compensation,686.0,0.4,0.3,0,69.67930029154519,87,1.0,207.99999999999997,2026587087,0.3,0.44999999999999996
fig3_risk_compensation,914.0,0.4,0.3,0,70.89715536105032,88,1.0,266.0,2026587088,0.3,0.44999999999999996
fig3_risk_compensation,817.0,0.4,0.3,0,69.15544675642595,89,1.0,252.0,2026587089,0.3,0.44999999999999996
fig3_risk_compensation,982.0000000000001,0.4,0.3,0,68.9409368635438,90,1.0,305.0,2026587090,0.3,0.44999999999999996
fig3_risk_compensation,1104.0,0.4,0.3,0,65.03623188405797,91,1.0,386.0,2026587091,0.3,0.44999999999999996
fig3_risk_compensation,999.0000000000001,0.4,0.3,0,61.66166166166167,92,1.0,383.0,2026587092,0.3,0.44999999999999996
fig3_risk_compensation,790.0000000000001,0.4,0.3,0,78.48101265822785,93,1.0,170.0,2026587093,0.3,0.44999999999999996
fig3_risk_compensation,1001.0,0.4,0.3,0,74.22577422577423,94,1.0,258.0,2026587094,0.3,0.44999999999999996
fig3_risk_compensation,925.0,0.4,0.3,0,64.97297297297297,95,1.0,324.0,2026587095,0.3,0.44999999999999996
fig3_risk_compensation,694.0,0.4,0.3,0,66.57060518731988,96,1.0,232.0,2026587096,0.3,0.44999999999999996
fig3_risk_compensation,809.0,0.4,0.3,0,69.34487021013597,97,1.0,248.0,2026587097,0.3,0.44999999999999996
fig3_risk_compensation,950.0,0.4,0.3,0,72.21052631578948,98,1.0,264.0,2026587098,0.3,0.44999999999999996
fig3_risk_compensation,842.0,0.4,0.3,0,65.20190023752969,99,1.0,293.0,2026587099,0.3,0.44999999999999996
fig3_risk_compensation,730.0,0.4,0.3,0,72.32876712328768,0,1.0,202.0,2026588000,0.3,0.6
fig3_risk_compensation,550.0,0.4,0.3,0,69.0909090909091,1,1.0,170.0,2026588001,0.3,0.6
fig3_risk_compensation,835.9999999999999,0.4,0.3,0,77.0334928229665,2,1.0,192.0,2026588002,0.3,0.6
fig3_risk_compensation,777.0,0.4,0.3,0,67.95366795366796,3,1.0,249.0,2026588003,0.3,0.6
fig3_risk_compensation,877.0,0.4,0.3,0,74.68643101482326,4,1.0,222.00000000000003,2026588004,0.3,0.6
fig3_risk_compensation,684.0,0.4,0.3,0,65.93567251461988,5,1.0,233.0,2026588005,0.3,0.6
fig3_risk_compensation,714.0,0.4,0.3,0,74.2296918767507,6,1.0,184.0,2026588006,0.3,0.6
fig3_risk_compensation,1018.0,0.4,0.3,0,77.21021611001964,7,1.0,232.0,2026588007,0.3,0.6
fig3_risk_compensation,1360.0,0.4,0.3,0,80.07352941176471,8,1.0,271.0,2026588008,0.3,0.6
fig3_risk_compensation,751.0,0.4,0.3,0,75.49933422103861,9,1.0,184.0,2026588009,0.3,0.6
fig3_risk_compensation,1025.0,0.4,0.3,0,80.58536585365853,10,1.0,199.0,2026588010,0.3,0.6
fig3_risk_compensation,829.0,0.4,0.3,0,75.8745476477684,11,1.0,200.0,2026588011,0.3,0.6
fig3_risk_compensation,958.0,0.4,0.3,0,77.03549060542798,12,1.0,220.0,2026588012,0.3,0.6
fig3_risk_compensation,523.0,0.4,0.3,0,72.848948374761,13,1.0,142.0,2026588013,0.3,0.6
fig3_risk_compensation,782.0,0.4,0.3,0,80.43478260869566,14,1.0,153.0,2026588014,0.3,0.6
fig3_risk_compensation,880.0,0.4,0.3,0,75.3409090909091,15,1.0,217.0,2026588015,0.3,0.6
fig3_risk_compensation,859.0,0.4,0.3,0,67.52037252619324,16,1.0,279.0,2026588016,0.3,0.6
fig3_risk_compensation,788.0,0.4,0.3,0,62.944162436548226,17,1.0,292.0,2026588017,0.3,0.6
fig3_risk_compensation,689.0,0.4,0.3,0,72.42380261248186,18,1.0,190.0,2026588018,0.3,0.6
fig3_risk_compensation,923.0,0.4,0.3,0,73.99783315276272,19,1.0,239.99999999999997,2026588019,0.3,0.6
fig3_risk_compensation,1065.0,0.4,0.3,0,71.45539906103286,20,1.0,304.0,2026588020,0.3,0.6
fig3_risk_compensation,1159.0,0.4,0.3,0,76.53149266609145,21,1.0,272.0,2026588021,0.3,0.6
fig3_risk_compensation,961.0,0.4,0.3,0,72.73673257023934,22,1.0,262.0,2026588022,0.3,0.6
fig3_risk_compensation,963.9999999999999,0.4,0.3,0,81.12033195020746,23,1.0,182.0,2026588023,0.3,0.6
fig3_risk_compensation,609.0,0.4,0.3,0,69.95073891625616,24,1.0,183.0,2026588024,0.3,0.6
fig3_risk_compensation,1063.0,0.4,0.3,0,76.6698024459078,25,1.0,248.0,2026588025,0.3,0.6
fig3_risk_compensation,646.0,0.4,0.3,0,63.62229102167183,26,1.0,235.0,2026588026,0.3,0.6
fig3_risk_compensation,660.0,0.4,0.3,0,59.39393939393939,27,1.0,268.0,2026588027,0.3,0.6
fig3_risk_compensation,1086.0,0.4,0.3,0,77.90055248618785,28,1.0,239.99999999999997,2026588028,0.3,0.6
fig3_risk_compensation,1092.0,0.4,0.3,0,73.53479853479854,29,1.0,289.0,2026588029,0.3,0.6
fig3_risk_compensation,1074.0,0.4,0.3,0,82.77467411545624,30,1.0,185.0,2026588030,0.3,0.6
fig3_risk_compensation,800.0,0.4,0.3,0,79.0,31,1.0,168.0,2026588031,0.3,0.6
fig3_risk_compensation,835.9999999999999,0.4,0.3,0,80.50239234449761,32,1.0,163.0,2026588032,0.3,0.6
fig3_risk_compensation,770.0,0.4,0.3,0,72.07792207792208,33,1.0,215.0,2026588033,0.3,0.6
fig3_risk_compensation,1150.0,0.4,0.3,0,75.1304347826087,34,1.0,286.0,2026588034,0.3,0.6
fig3_risk_compensation,952.0000000000001,0.4,0.3,0,76.68067226890757,35,1.0,222.00000000000003,2026588035,0.3,0.6
fig3_risk_compensation,1001.0,0.4,0.3,0,74.72527472527473,36,1.0,253.0,2026588036,0.3,0.6
fig3_risk_compensation,950.9999999999999,0.4,0.3,0,80.12618296529968,37,1.0,189.0,2026588037,0.3,0.6
fig3_risk_compensation,617.0,0.4,0.3,0,70.50243111831442,38,1.0,182.0,2026588038,0.3,0.6
fig3_risk_compensation,775.0,0.4,0.3,0,68.64516129032258,39,1.0,243.0,2026588039,0.3,0.6
fig3_risk_compensation,1125.0,0.4,0.3,0,72.08888888888889,40,1.0,314.0,2026588040,0.3,0.6
fig3_risk_compensation,776.0,0.4,0.3,0,72.29381443298969,41,1.0,215.0,2026588041,0.3,0.6
fig3_risk_compensation,743.0,0.4,0.3,0,71.46702557200538,42,1.0,212.0,2026588042,0.3,0.6
fig3_risk_compensation,1216.0,0.4,0.3,0,74.7532894736842,43,1.0,307.0,2026588043,0.3,0.6
fig3_risk_compensation,1041.0,0.4,0.3,0,74.73583093179634,44,1.0,263.0,2026588044,0.3,0.6
fig3_risk_compensation,1024.0,0.4,0.3,0,71.2890625,45,1.0,294.0,2026588045,0.3,0.6
fig3_risk_compensation,723.0,0.4,0.3,0,73.44398340248962,46,1.0,192.0,2026588046,0.3,0.6
fig3_risk_compensation,800.0,0.4,0.3,0,78.125,47,1.0,175.0,2026588047,0.3,0.6
fig3_risk_compensation,770.0,0.4,0.3,0,69.35064935064935,48,1.0,236.0,2026588048,0.3,0.6
fig3_risk_compensation,816.0000000000001,0.4,0.3,0,73.89705882352942,49,1.0,213.0,2026588049,0.3,0.6
fig3_risk_compensation,690.0,0.4,0.3,0,69.56521739130434,50,1.0,210.0,2026588050,0.3,0.6
fig3_risk_compensation,838.0,0.4,0.3,0,69.09307875894989,51,1.0,259.0,2026588051,0.3,0.6
fig3_risk_compensation,752.0,0.4,0.3,0,69.94680851063829,52,1.0,225.99999999999997,2026588052,0.3,0.6
fig3_risk_compensation,772.0,0.4,0.3,0,69.43005181347151,53,1.0,236.0,2026588053,0.3,0.6
fig3_risk_compensation,816.0000000000001,0.4,0.3,0,77.8186274509804,54,1.0,181.0,2026588054,0.3,0.6
fig3_risk_compensation,829.0,0.4,0.3,0,75.0301568154403,55,1.0,206.99999999999997,2026588055,0.3,0.6
fig3_risk_compensation,929.9999999999999,0.4,0.3,0,77.84946236559139,56,1.0,206.00000000000003,2026588056,0.3,0.6
fig3_risk_compensation,869.0,0.4,0.3,0,77.56041426927503,57,1.0,195.0,2026588057,0.3,0.6
fig3_risk_compensation,742.0,0.4,0.3,0,75.33692722371967,58,1.0,183.0,2026588058,0.3,0.6
fig3_risk_compensation,531.0,0.4,0.3,0,72.50470809792844,59,1.0,146.0,2026588059,0.3,0.6
fig3_risk_compensation,620.0,0.4,0.3,0,60.483870967741936,60,1.0,245.0,2026588060,0.3,0.6
fig3_risk_compensation,677.0,0.4,0.3,0,72.82127031019202,61,1.0,184.0,2026588061,0.3,0.6
fig3_risk_compensation,818.0,0.4,0.3,0,65.15892420537897,62,1.0,285.0,2026588062,0.3,0.6
fig3_risk_compensation,1010.9999999999999,0.4,0.3,0,75.17309594460929,63,1.0,251.0,2026588063,0.3,0.6
fig3_risk_compensation,1052.0,0.4,0.3,0,75.2851711026616,64,1.0,260.0,2026588064,0.3,0.6
fig3_risk_compensation,630.0,0.4,0.3,0,68.41269841269842,65,1.0,199.0,2026588065,0.3,0.6
fig3_risk_compensation,756.0,0.4,0.3,0,65.47619047619048,66,1.0,261.0,2026588066,0.3,0.6
fig3_risk_compensation,693.0,0.4,0.3,0,65.36796536796537,67,1.0,239.99999999999997,2026588067,0.3,0.6
fig3_risk_compensation,982.0000000000001,0.4,0.3,0,77.90224032586559,68,1.0,217.0,2026588068,0.3,0.6
fig3_risk_compensation,730.0,0.4,0.3,0,71.64383561643835,69,1.0,206.99999999999997,2026588069,0.3,0.6
fig3_risk_compensation,1232.0,0.4,0.3,0,78.73376623376623,70,1.0,262.0,2026588070,0.3,0.6
fig3_risk_compensation,823.0,0.4,0.3,0,78.97934386391252,71,1.0,173.0,2026588071,0.3,0.6
fig3_risk_compensation,937.0,0.4,0.3,0,73.74599786552828,72,1.0,246.0,2026588072,0.3,0.6
fig3_risk_compensation,865.9999999999999,0.4,0.3,0,81.63972286374133,73,1.0,159.0,2026588073,0.3,0.6
