analysis,base_deaths,coverage,det,max_vaccines,mortality_reduction_pct,replicate,scenario_deaths,seed,trace,ve
fig3_community_ve,1263.0,0.1,0.3,0,36.89627870150436,1,797.0,2026433001,0.3,0.75
fig3_community_ve,1268.0,0.1,0.3,0,22.79179810725552,2,979.0,2026433002,0.3,0.75
fig3_community_ve,942.9999999999999,0.1,0.3,0,29.162248144220566,3,668.0,2026433003,0.3,0.75
fig3_community_ve,893.0,0.1,0.3,0,12.318029115341545,4,783.0,2026433004,0.3,0.75
fig3_community_ve,1353.0,0.1,0.3,0,42.350332594235034,5,780.0,2026433005,0.3,0.75
fig3_community_ve,1027.0,0.1,0.3,0,34.177215189873415,6,676.0,2026433006,0.3,0.75
fig3_community_ve,992.0,0.1,0.3,0,13.911290322580633,7,854.0000000000001,2026433007,0.3,0.75
fig3_community_ve,882.9999999999999,0.1,0.3,0,23.21630804077009,8,678.0,2026433008,0.3,0.75
fig3_community_ve,957.0,0.1,0.3,0,16.19644723093,9,801.9999999999999,2026433009,0.3,0.75
fig3_community_ve,1196.0,0.1,0.3,0,54.76588628762542,10,541.0,2026433010,0.3,0.75
fig3_community_ve,987.0,0.1,0.3,0,16.616008105369808,11,823.0,2026433011,0.3,0.75
fig3_community_ve,946.0,0.1,0.3,0,40.59196617336152,12,562.0,2026433012,0.3,0.75
fig3_community_ve,918.0000000000001,0.1,0.3,0,20.588235294117656,13,729.0,2026433013,0.3,0.75
fig3_community_ve,875.0000000000001,0.1,0.3,0,10.17142857142857,14,786.0000000000001,2026433014,0.3,0.75
fig3_community_ve,1153.0,0.1,0.3,0,30.268863833477884,15,804.0,2026433015,0.3,0.75
fig3_community_ve,1075.0,0.1,0.3,0,46.41860465116279,16,576.0,2026433016,0.3,0.75
fig3_community_ve,1104.0,0.1,0.3,0,42.210144927536234,17,638.0,2026433017,0.3,0.75
fig3_community_ve,949.0,0.1,0.3,0,21.91780821917808,18,741.0,2026433018,0.3,0.75
fig3_community_ve,1082.0,0.1,0.3,0,43.530499075785585,19,611.0,2026433019,0.3,0.75
fig3_community_ve,1527.0,0.1,0.3,0,44.85920104780615,20,842.0,2026433020,0.3,0.75
fig3_community_ve,1012.0,0.1,0.3,0,29.150197628458496,21,717.0,2026433021,0.3,0.75
fig3_community_ve,1201.0,0.1,0.3,0,35.63696919233972,22,773.0,2026433022,0.3,0.75
fig3_community_ve,861.9999999999999,0.1,0.3,0,19.48955916473317,23,694.0,2026433023,0.3,0.75
fig3_community_ve,924.0,0.1,0.3,0,18.614718614718615,24,752.0,2026433024,0.3,0.75
fig3_community_ve,831.0,0.1,0.3,0,21.17930204572804,25,655.0,2026433025,0.3,0.75
fig3_community_ve,1174.0,0.1,0.3,0,38.16013628620102,26,726.0,2026433026,0.3,0.75
fig3_community_ve,734.0,0.1,0.3,0,37.60217983651226,27,458.0,2026433027,0.3,0.75
fig3_community_ve,1291.0,0.1,0.3,0,35.553834237025576,28,831.9999999999999,2026433028,0.3,0.75
fig3_community_ve,903.0,0.1,0.3,0,9.856035437430787,29,814.0,2026433029,0.3,0.75
fig3_community_ve,855.0,0.1,0.3,0,36.8421052631579,30,540.0,2026433030,0.3,0.75
fig3_community_ve,1697.9999999999998,0.1,0.3,0,57.18492343934039,31,727.0,2026433031,0.3,0.75
fig3_community_ve,1208.0,0.1,0.3,0,41.72185430463576,32,704.0,2026433032,0.3,0.75
fig3_community_ve,1207.0,0.1,0.3,0,57.91217895608948,33,508.00000000000006,2026433033,0.3,0.75
fig3_community_ve,1263.0,0.1,0.3,0,43.46793349168646,34,714.0,2026433034,0.3,0.75
fig3_community_ve,940.0,0.1,0.3,0,28.72340425531915,35,670.0,2026433035,0.3,0.75
fig3_community_ve,1078.0,0.1,0.3,0,27.272727272727273,36,784.0,2026433036,0.3,0.75
fig3_community_ve,928.0,0.1,0.3,0,34.59051724137931,37,607.0,2026433037,0.3,0.75
fig3_community_ve,787.0,0.1,0.3,0,42.31257941550191,38,454.0,2026433038,0.3,0.75
fig3_community_ve,1334.0,0.1,0.3,0,48.950524737631184,39,681.0,2026433039,0.3,0.75
fig3_community_ve,984.0,0.1,0.3,0,35.0609756097561,40,639.0,2026433040,0.3,0.75
fig3_community_ve,1230.0,0.1,0.3,0,37.15447154471545,41,773.0,2026433041,0.3,0.75
fig3_community_ve,953.0,0.1,0.3,0,33.36831059811123,42,635.0,2026433042,0.3,0.75
fig3_community_ve,1031.0,0.1,0.3,0,41.80407371483996,43,600.0,2026433043,0.3,0.75
fig3_community_ve,822.0,0.1,0.3,0,36.496350364963504,44,522.0,2026433044,0.3,0.75
fig3_community_ve,1397.0,0.1,0.3,0,47.67358625626342,45,731.0,2026433045,0.3,0.75
fig3_community_ve,1183.0,0.1,0.3,0,27.38799661876585,46,859.0,2026433046,0.3,0.75
fig3_community_ve,1080.0,0.1,0.3,0,27.87037037037037,47,779.0,2026433047,0.3,0.75
fig3_community_ve,952.0000000000001,0.1,0.3,0,28.25630252100841,48,683.0,2026433048,0.3,0.75
fig3_community_ve,789.0,0.1,0.3,0,33.58681875792142,49,524.0,2026433049,0.3,0.75
fig3_community_ve,1535.0,0.1,0.3,0,37.785016286644954,50,955.0,2026433050,0.3,0.75
fig3_community_ve,1179.0,0.1,0.3,0,25.53011026293469,51,878.0,2026433051,0.3,0.75
fig3_community_ve,816.0000000000001,0.1,0.3,0,18.75000000000001,52,663.0,2026433052,0.3,0.75
fig3_community_ve,796.0,0.1,0.3,0,19.34673366834171,53,642.0,2026433053,0.3,0.75
fig3_community_ve,1307.0,0.1,0.3,0,31.67559296097934,54,893.0,2026433054,0.3,0.75
fig3_community_ve,1334.0,0.1,0.3,0,30.8095952023988,55,923.0,2026433055,0.3,0.75
fig3_community_ve,641.0,0.1,0.3,0,15.444617784711388,56,542.0,2026433056,0.3,0.75
fig3_community_ve,762.0,0.1,0.3,0,37.92650918635171,57,473.0,2026433057,0.3,0.75
fig3_community_ve,973.0000000000001,0.1,0.3,0,31.551901336074007,58,666.0,2026433058,0.3,0.75
fig3_community_ve,1080.0,0.1,0.3,0,19.90740740740741,59,865.0,2026433059,0.3,0.75
fig3_community_ve,1045.0,0.1,0.3,0,39.13875598086124,60,636.0,2026433060,0.3,0.75
fig3_community_ve,1016.0000000000001,0.1,0.3,0,41.33858267716536,61,596.0,2026433061,0.3,0.75
fig3_community_ve,1253.0,0.1,0.3,0,36.23304070231443,62,799.0000000000001,2026433062,0.3,0.75
fig3_community_ve,1104.0,0.1,0.3,0,24.18478260869564,63,837.0000000000001,2026433063,0.3,0.75
fig3_community_ve,1143.0,0.1,0.3,0,31.321084864391963,64,784.9999999999999,2026433064,0.3,0.75
fig3_community_ve,1288.0,0.1,0.3,0,36.18012422360248,65,822.0,2026433065,0.3,0.75
fig3_community_ve,1238.0,0.1,0.3,0,16.63974151857835,66,1032.0,2026433066,0.3,0.75
fig3_community_ve,932.0,0.1,0.3,0,24.356223175965667,67,705.0,2026433067,0.3,0.75
fig3_community_ve,1074.0,0.1,0.3,0,36.59217877094972,68,681.0,2026433068,0.3,0.75
fig3_community_ve,817.0,0.1,0.3,0,36.23011015911873,69,521.0,2026433069,0.3,0.75
fig3_community_ve,1398.0,0.1,0.3,0,38.55507868383405,70,859.0,2026433070,0.3,0.75
fig3_community_ve,1194.0,0.1,0.3,0,27.051926298157444,71,871.0000000000001,2026433071,0.3,0.75
fig3_community_ve,885.0,0.1,0.3,0,18.870056497175142,72,718.0,2026433072,0.3,0.75
fig3_community_ve,1169.0,0.1,0.3,0,24.893071000855432,73,878.0,2026433073,0.3,0.75
fig3_community_ve,1240.0,0.1,0.3,0,38.38709677419355,74,764.0,2026433074,0.3,0.75
fig3_community_ve,1141.0,0.1,0.3,0,46.80105170902717,75,607.0,2026433075,0.3,0.75
fig3_community_ve,1131.0,0.1,0.3,0,14.235190097259062,76,970.0,2026433076,0.3,0.75
fig3_community_ve,1057.0,0.1,0.3,0,36.707663197729424,77,669.0,2026433077,0.3,0.75
fig3_community_ve,1174.0,0.1,0.3,0,31.856899488926746,78,800.0,2026433078,0.3,0.75
fig3_community_ve,851.0,0.1,0.3,0,38.42538190364277,79,524.0,2026433079,0.3,0.75
fig3_community_ve,801.9999999999999,0.1,0.3,0,35.5361596009975,80,517.0,2026433080,0.3,0.75
fig3_community_ve,790.0000000000001,0.1,0.3,0,39.62025316455697,81,477.0,2026433081,0.3,0.75
fig3_community_ve,1594.0,0.1,0.3,0,46.235884567126725,82,857.0,2026433082,0.3,0.75
fig3_community_ve,818.0,0.1,0.3,0,14.91442542787286,83,696.0,2026433083,0.3,0.75
fig3_community_ve,984.9999999999999,0.1,0.3,0,27.817258883248723,84,711.0,2026433084,0.3,0.75
fig3_community_ve,1232.0,0.1,0.3,0,35.633116883116884,85,793.0,2026433085,0.3,0.75
fig3_community_ve,945.0,0.1,0.3,0,11.428571428571416,86,837.0000000000001,2026433086,0.3,0.75
fig3_community_ve,1121.0,0.1,0.3,0,43.53256021409456,87,633.0,2026433087,0.3,0.75
fig3_community_ve,1122.0,0.1,0.3,0,44.29590017825312,88,625.0,2026433088,0.3,0.75
fig3_community_ve,1653.0,0.1,0.3,0,40.16938898971567,89,989.0,2026433089,0.3,0.75
fig3_community_ve,1253.0,0.1,0.3,0,26.177174780526737,90,925.0,2026433090,0.3,0.75
fig3_community_ve,1276.0,0.1,0.3,0,42.789968652037615,91,730.0,2026433091,0.3,0.75
fig3_community_ve,1110.0,0.1,0.3,0,18.82882882882882,92,901.0000000000001,2026433092,0.3,0.75
fig3_community_ve,1572.0000000000002,0.1,0.3,0,31.997455470737922,93,1069.0,2026433093,0.3,0.75
fig3_community_ve,1003.0000000000001,0.1,0.3,0,4.685942173479561,94,956.0000000000001,2026433094,0.3,0.75
fig3_community_ve,1004.0,0.1,0.3,0,47.211155378486055,95,530.0,2026433095,0.3,0.75
fig3_community_ve,1420.0,0.1,0.3,0,25.774647887323944,96,1054.0,2026433096,0.3,0.75
fig3_community_ve,1190.0,0.1,0.3,0,44.36974789915966,97,662.0,2026433097,0.3,0.75
fig3_community_ve,1016.0000000000001,0.1,0.3,0,28.641732283464574,98,725.0,2026433098,0.3,0.75
fig3_community_ve,651.0,0.1,0.3,0,29.80030721966206,99,457.0,2026433099,0.3,0.75
fig3_community_ve,1156.0,0.1,0.3,0,35.034602076124564,0,751.0,2026434000,0.3,0.9
fig3_community_ve,1602.0,0.1,0.3,0,40.262172284644194,1,957.0,2026434001,0.3,0.9
fig3_community_ve,1631.0000000000002,0.1,0.3,0,37.76824034334766,2,1014.9999999999999,2026434002,0.3,0.9
fig3_community_ve,757.0,0.1,0.3,0,27.080581241743726,3,552.0,2026434003,0.3,0.9
fig3_community_ve,1038.0,0.1,0.3,0,19.171483622350674,4,839.0,2026434004,0.3,0.9
fig3_community_ve,1354.0,0.1,0.3,0,28.80354505169868,5,963.9999999999999,2026434005,0.3,0.9
fig3_community_ve,1601.0,0.1,0.3,0,37.53903810118676,6,1000.0,2026434006,0.3,0.9
fig3_community_ve,1085.0,0.1,0.3,0,45.345622119815665,7,593.0,2026434007,0.3,0.9
fig3_community_ve,1222.0,0.1,0.3,0,30.76923076923077,8,846.0,2026434008,0.3,0.9
fig3_community_ve,649.0,0.1,0.3,0,-7.24191063174114,9,696.0,2026434009,0.3,0.9
fig3_community_ve,1125.0,0.1,0.3,0,10.044444444444444,10,1012.0,2026434010,0.3,0.9
fig3_community_ve,1099.0,0.1,0.3,0,49.681528662420384,11,553.0,2026434011,0.3,0.9
fig3_community_ve,1597.0000000000002,0.1,0.3,0,18.534752661239835,12,1301.0,2026434012,0.3,0.9
fig3_community_ve,1210.0,0.1,0.3,0,15.454545454545455,13,1023.0,2026434013,0.3,0.9
fig3_community_ve,907.0,0.1,0.3,0,37.59647188533627,14,566.0,2026434014,0.3,0.9
fig3_community_ve,881.0,0.1,0.3,0,48.921679909194104,15,449.99999999999994,2026434015,0.3,0.9
fig3_community_ve,1320.0,0.1,0.3,0,35.15151515151515,16,856.0,2026434016,0.3,0.9
fig3_community_ve,835.0,0.1,0.3,0,16.407185628742514,17,698.0,2026434017,0.3,0.9
fig3_community_ve,1686.0,0.1,0.3,0,38.13760379596678,18,1043.0,2026434018,0.3,0.9
fig3_community_ve,892.0000000000001,0.1,0.3,0,43.16143497757849,19,507.0,2026434019,0.3,0.9
fig3_community_ve,1112.0,0.1,0.3,0,23.02158273381295,20,856.0,2026434020,0.3,0.9
fig3_community_ve,1089.0,0.1,0.3,0,40.03673094582185,21,653.0,2026434021,0.3,0.9
fig3_community_ve,1137.0,0.1,0.3,0,32.27792436235708,22,770.0,2026434022,0.3,0.9
fig3_community_ve,1130.0,0.1,0.3,0,28.141592920353983,23,812.0,2026434023,0.3,0.9
fig3_community_ve,984.9999999999999,0.1,0.3,0,25.38071065989847,24,735.0,2026434024,0.3,0.9
fig3_community_ve,1397.0,0.1,0.3,0,35.36148890479599,25,903.0,2026434025,0.3,0.9
fig3_community_ve,1375.0,0.1,0.3,0,48.14545454545455,26,713.0,2026434026,0.3,0.9
fig3_community_ve,955.0,0.1,0.3,0,12.041884816753926,27,840.0,2026434027,0.3,0.9
fig3_community_ve,936.0,0.1,0.3,0,32.26495726495727,28,634.0,2026434028,0.3,0.9
fig3_community_ve,1188.0,0.1,0.3,0,31.902356902356903,29,809.0,2026434029,0.3,0.9
fig3_community_ve,978.0,0.1,0.3,0,16.768916155419223,30,814.0,2026434030,0.3,0.9
fig3_community_ve,1297.0,0.1,0.3,0,47.10871241326137,31,686.0,2026434031,0.3,0.9
fig3_community_ve,1186.0,0.1,0.3,0,35.413153456998316,32,766.0,2026434032,0.3,0.9
fig3_community_ve,1370.0,0.1,0.3,0,35.25547445255476,33,886.9999999999999,2026434033,0.3,0.9
fig3_community_ve,1040.0,0.1,0.3,0,30.76923076923077,34,720.0,2026434034,0.3,0.9
fig3_community_ve,806.0,0.1,0.3,0,21.96029776674938,35,629.0,2026434035,0.3,0.9
fig3_community_ve,1093.0,0.1,0.3,0,49.13083257090577,36,556.0,2026434036,0.3,0.9
fig3_community_ve,976.9999999999999,0.1,0.3,0,32.44626407369498,37,660.0,2026434037,0.3,0.9
fig3_community_ve,1350.0,0.1,0.3,0,39.33333333333334,38,818.9999999999999,2026434038,0.3,0.9
fig3_community_ve,821.0,0.1,0.3,0,24.482338611449453,39,620.0,2026434039,0.3,0.9
fig3_community_ve,1257.0,0.1,0.3,0,34.28798727128083,40,826.0,2026434040,0.3,0.9
fig3_community_ve,946.0,0.1,0.3,0,32.45243128964059,41,639.0,2026434041,0.3,0.9
fig3_community_ve,984.0,0.1,0.3,0,27.642276422764226,42,712.0,2026434042,0.3,0.9
fig3_community_ve,911.0,0.1,0.3,0,37.76070252469813,43,567.0,2026434043,0.3,0.9
fig3_community_ve,1073.0,0.1,0.3,0,28.890959925442683,44,763.0,2026434044,0.3,0.9
fig3_community_ve,986.0000000000001,0.1,0.3,0,27.789046653144023,45,712.0,2026434045,0.3,0.9
fig3_community_ve,1446.0,0.1,0.3,0,34.50899031811896,46,946.9999999999999,2026434046,0.3,0.9
fig3_community_ve,1530.0,0.1,0.3,0,46.143790849673195,47,824.0000000000001,2026434047,0.3,0.9
fig3_community_ve,942.9999999999999,0.1,0.3,0,29.480381760339334,48,665.0,2026434048,0.3,0.9
fig3_community_ve,1196.0,0.1,0.3,0,37.541806020066886,49,747.0,2026434049,0.3,0.9
fig3_community_ve,1278.0,0.1,0.3,0,37.94992175273865,50,793.0,2026434050,0.3,0.9
fig3_community_ve,1315.0,0.1,0.3,0,32.47148288973383,51,888.0000000000001,2026434051,0.3,0.9
fig3_community_ve,807.0000000000001,0.1,0.3,0,36.30731102850063,52,514.0,2026434052,0.3,0.9
fig3_community_ve,800.0,0.1,0.3,0,6.625,53,747.0,2026434053,0.3,0.9
fig3_community_ve,779.0,0.1,0.3,0,17.458279845956355,54,643.0,2026434054,0.3,0.9
fig3_community_ve,1419.0,0.1,0.3,0,34.6723044397463,55,927.0,2026434055,0.3,0.9
fig3_community_ve,1029.0,0.1,0.3,0,27.59961127308066,56,745.0,2026434056,0.3,0.9
fig3_community_ve,1654.0,0.1,0.3,0,42.926239419588875,57,944.0,2026434057,0.3,0.9
fig3_community_ve,1263.0,0.1,0.3,0,38.8756927949327,58,772.0,2026434058,0.3,0.9
fig3_community_ve,1094.0,0.1,0.3,0,37.29433272394881,59,686.0,2026434059,0.3,0.9
fig3_community_ve,1731.9999999999998,0.1,0.3,0,44.16859122401846,60,967.0,2026434060,0.3,0.9
fig3_community_ve,1136.0,0.1,0.3,0,37.32394366197183,61,712.0,2026434061,0.3,0.9
fig3_community_ve,1574.0,0.1,0.3,0,50.127064803049564,62,784.9999999999999,2026434062,0.3,0.9
fig3_community_ve,1077.0,0.1,0.3,0,50.139275766016716,63,537.0,2026434063,0.3,0.9
fig3_community_ve,1018.0,0.1,0.3,0,34.184675834970534,64,670.0,2026434064,0.3,0.9
fig3_community_ve,886.9999999999999,0.1,0.3,0,42.953776775648244,65,506.0,2026434065,0.3,0.9
fig3_community_ve,950.9999999999999,0.1,0.3,0,25.762355415352253,66,706.0,2026434066,0.3,0.9
fig3_community_ve,1024.0,0.1,0.3,0,37.79296875,67,637.0,2026434067,0.3,0.9
fig3_community_ve,1004.0,0.1,0.3,0,40.63745019920319,68,596.0,2026434068,0.3,0.9
fig3_community_ve,724.0,0.1,0.3,0,50.0,69,362.0,2026434069,0.3,0.9
fig3_community_ve,1403.0,0.1,0.3,0,47.25588025659302,70,740.0,2026434070,0.3,0.9
fig3_community_ve,1226.0,0.1,0.3,0,34.584013050570974,71,801.9999999999999,2026434071,0.3,0.9
fig3_community_ve,885.0,0.1,0.3,0,36.045197740113,72,566.0,2026434072,0.3,0.9
fig3_community_ve,1059.0,0.1,0.3,0,8.78186968838527,73,966.0,2026434073,0.3,0.9
fig3_community_ve,1087.0,0.1,0.3,0,24.287028518859245,74,823.0,2026434074,0.3,0.9
fig3_community_ve,1013.0,0.1,0.3,0,13.030602171767029,75,881.0,2026434075,0.3,0.9
fig3_community_ve,1265.0,0.1,0.3,0,34.70355731225296,76,826.0,2026434076,0.3,0.9
fig3_community_ve,1262.0,0.1,0.3,0,43.34389857369255,77,715.0,2026434077,0.3,0.9
fig3_community_ve,1204.0,0.1,0.3,0,39.119601328903656,78,733.0,2026434078,0.3,0.9
fig3_community_ve,1730.0,0.1,0.3,0,33.23699421965318,79,1155.0,2026434079,0.3,0.9
fig3_community_ve,1308.0,0.1,0.3,0,41.59021406727829,80,764.0,2026434080,0.3,0.9
fig3_community_ve,1335.0,0.1,0.3,0,29.43820224719101,81,942.0,2026434081,0.3,0.9
fig3_community_ve,997.9999999999999,0.1,0.3,0,26.252505010020034,82,736.0,2026434082,0.3,0.9
fig3_community_ve,882.0,0.1,0.3,0,24.603174603174605,83,665.0,2026434083,0.3,0.9
fig3_community_ve,1235.0,0.1,0.3,0,44.61538461538461,84,684.0,2026434084,0.3,0.9
fig3_community_ve,1366.0,0.1,0.3,0,31.771595900439237,85,932.0,2026434085,0.3,0.9
fig3_community_ve,976.0,0.1,0.3,0,37.5,86,610.0,2026434086,0.3,0.9
fig3_community_ve,757.0,0.1,0.3,0,22.721268163804492,87,585.0,2026434087,0.3,0.9
fig3_community_ve,1508.0,0.1,0.3,0,43.435013262599476,88,852.9999999999999,2026434088,0.3,0.9
fig3_community_ve,1037.0,0.1,0.3,0,28.44744455159113,89,742.0,2026434089,0.3,0.9
fig3_community_ve,1504.0,0.1,0.3,0,41.02393617021278,90,886.9999999999999,2026434090,0.3,0.9
fig3_community_ve,912.9999999999999,0.1,0.3,0,30.77765607886089,91,632.0,2026434091,0.3,0.9
fig3_community_ve,865.0,0.1,0.3,0,33.0635838150289,92,579.0,2026434092,0.3,0.9
fig3_community_ve,1339.0,0.1,0.3,0,41.822255414488424,93,779.0,2026434093,0.3,0.9
fig3_community_ve,1052.0,0.1,0.3,0,10.076045627376425,94,946.0,2026434094,0.3,0.9
fig3_community_ve,1420.0,0.1,0.3,0,33.943661971830984,95,938.0,2026434095,0.3,0.9
fig3_community_ve,1050.0,0.1,0.3,0,30.0,96,735.0,2026434096,0.3,0.9
fig3_community_ve,1177.0,0.1,0.3,0,26.4231096006797,97,865.9999999999999,2026434097,0.3,0.9
fig3_community_ve,1044.0,0.1,0.3,0,21.93486590038315,98,814.9999999999999,2026434098,0.3,0.9
fig3_community_ve,1118.0,0.1,0.3,0,37.38819320214669,99,700.0,2026434099,0.3,0.9
fig3_community_ve,914.0,0.2,0.3,0,0.0,0,914.0,2026435000,0.3,0.0
fig3_community_ve,929.9999999999999,0.2,0.3,0,0.0,1,929.9999999999999,2026435001,0.3,0.0
fig3_community_ve,818.0,0.2,0.3,0,0.0,2,818.0,2026435002,0.3,0.0
fig3_community_ve,1374.0,0.2,0.3,0,0.0,3,1374.0,2026435003,0.3,0.0
fig3_community_ve,1435.0,0.2,0.3,0,0.0,4,1435.0,2026435004,0.3,0.0
fig3_community_ve,1124.0,0.2,0.3,0,0.0,5,1124.0,2026435005,0.3,0.0
fig3_community_ve,1160.0,0.2,0.3,0,0.0,6,1160.0,2026435006,0.3,0.0
fig3_community_ve,1214.0,0.2,0.3,0,0.0,7,1214.0,2026435007,0.3,0.0
fig3_community_ve,1352.0,0.2,0.3,0,0.0,8,1352.0,2026435008,0.3,0.0
fig3_community_ve,595.0,0.2,0.3,0,0.0,9,595.0,2026435009,0.3,0.0
fig3_community_ve,927.0,0.2,0.3,0,0.0,10,927.0,2026435010,0.3,0.0
fig3_community_ve,1391.0,0.2,0.3,0,0.0,11,1391.0,2026435011,0.3,0.0
fig3_community_ve,1179.0,0.2,0.3,0,0.0,12,1179.0,2026435012,0.3,0.0
fig3_community_ve,1074.0,0.2,0.3,0,0.0,13,1074.0,2026435013,0.3,0.0
fig3_community_ve,872.0,0.2,0.3,0,0.0,14,872.0,2026435014,0.3,0.0
fig3_community_ve,1298.0,0.2,0.3,0,0.0,15,1298.0,2026435015,0.3,0.0
fig3_community_ve,963.9999999999999,0.2,0.3,0,0.0,16,963.9999999999999,2026435016,0.3,0.0
fig3_community_ve,1086.0,0.2,0.3,0,0.0,17,1086.0,2026435017,0.3,0.0
fig3_community_ve,1587.9999999999998,0.2,0.3,0,0.0,18,1587.9999999999998,2026435018,0.3,0.0
fig3_community_ve,1280.0,0.2,0.3,0,0.0,19,1280.0,2026435019,0.3,0.0
fig3_community_ve,551.0,0.2,0.3,0,0.0,20,551.0,2026435020,0.3,0.0
fig3_community_ve,937.0,0.2,0.3,0,0.0,21,937.0,2026435021,0.3,0.0
fig3_community_ve,920.0,0.2,0.3,0,0.0,22,920.0,2026435022,0.3,0.0
fig3_community_ve,1185.0,0.2,0.3,0,0.0,23,1185.0,2026435023,0.3,0.0
fig3_community_ve,1074.0,0.2,0.3,0,0.0,24,1074.0,2026435024,0.3,0.0
fig3_community_ve,895.9999999999999,0.2,0.3,0,0.0,25,895.9999999999999,2026435025,0.3,0.0
fig3_community_ve,1243.0,0.2,0.3,0,0.0,26,1243.0,2026435026,0.3,0.0
fig3_community_ve,1210.0,0.2,0.3,0,0.0,27,1210.0,2026435027,0.3,0.0
fig3_community_ve,1108.0,0.2,0.3,0,0.0,28,1108.0,2026435028,0.3,0.0
fig3_community_ve,1263.0,0.2,0.3,0,0.0,29,1263.0,2026435029,0.3,0.0
fig3_community_ve,1068.0,0.2,0.3,0,0.0,30,1068.0,2026435030,0.3,0.0
fig3_community_ve,1368.0,0.2,0.3,0,0.0,31,1368.0,2026435031,0.3,0.0
fig3_community_ve,1000.0,0.2,0.3,0,0.0,32,1000.0,2026435032,0.3,0.0
fig3_community_ve,1147.0,0.2,0.3,0,0.0,33,1147.0,2026435033,0.3,0.0
fig3_community_ve,1149.0,0.2,0.3,0,0.0,34,1149.0,2026435034,0.3,0.0
fig3_community_ve,928.0,0.2,0.3,0,0.0,35,928.0,2026435035,0.3,0.0
fig3_community_ve,1506.0,0.2,0.3,0,0.0,36,1506.0,2026435036,0.3,0.0
fig3_community_ve,1563.0000000000002,0.2,0.3,0,0.0,37,1563.0000000000002,2026435037,0.3,0.0
fig3_community_ve,1192.0,0.2,0.3,0,0.0,38,1192.0,2026435038,0.3,0.0
fig3_community_ve,725.0,0.2,0.3,0,0.0,39,725.0,2026435039,0.3,0.0
fig3_community_ve,979.0,0.2,0.3,0,0.0,40,979.0,2026435040,0.3,0.0
fig3_community_ve,903.0,0.2,0.3,0,0.0,41,903.0,2026435041,0.3,0.0
fig3_community_ve,935.0000000000001,0.2,0.3,0,0.0,42,935.0000000000001,2026435042,0.3,0.0
fig3_community_ve,1072.0,0.2,0.3,0,0.0,43,1072.0,2026435043,0.3,0.0
fig3_community_ve,955.0,0.2,0.3,0,0.0,44,955.0,2026435044,0.3,0.0
fig3_community_ve,1173.0,0.2,0.3,0,0.0,45,1173.0,2026435045,0.3,0.0
fig3_community_ve,1117.0,0.2,0.3,0,0.0,46,1117.0,2026435046,0.3,0.0
fig3_community_ve,972.0,0.2,0.3,0,0.0,47,972.0,2026435047,0.3,0.0
fig3_community_ve,967.9999999999999,0.2,0.3,0,0.0,48,967.9999999999999,2026435048,0.3,0.0
fig3_community_ve,1598.0000000000002,0.2,0.3,0,0.0,49,1598.0000000000002,2026435049,0.3,0.0
fig3_community_ve,1606.0000000000002,0.2,0.3,0,0.0,50,1606.0000000000002,2026435050,0.3,0.0
fig3_community_ve,1223.0,0.2,0.3,0,0.0,51,1223.0,2026435051,0.3,0.0
fig3_community_ve,1113.0,0.2,0.3,0,0.0,52,1113.0,2026435052,0.3,0.0
fig3_community_ve,1431.0,0.2,0.3,0,0.0,53,1431.0,2026435053,0.3,0.0
fig3_community_ve,941.0,0.2,0.3,0,0.0,54,941.0,2026435054,0.3,0.0
fig3_community_ve,1107.0,0.2,0.3,0,0.0,55,1107.0,2026435055,0.3,0.0
fig3_community_ve,755.0,0.2,0.3,0,0.0,56,755.0,2026435056,0.3,0.0
fig3_community_ve,1133.0,0.2,0.3,0,0.0,57,1133.0,2026435057,0.3,0.0
fig3_community_ve,1505.0,0.2,0.3,0,0.0,58,1505.0,2026435058,0.3,0.0
fig3_community_ve,1488.0,0.2,0.3,0,0.0,59,1488.0,2026435059,0.3,0.0
fig3_community_ve,827.0,0.2,0.3,0,0.0,60,827.0,2026435060,0.3,0.0
fig3_community_ve,1135.0,0.2,0.3,0,0.0,61,1135.0,2026435061,0.3,0.0
fig3_community_ve,1262.0,0.2,0.3,0,0.0,62,1262.0,2026435062,0.3,0.0
fig3_community_ve,882.9999999999999,0.2,0.3,0,0.0,63,882.9999999999999,2026435063,0.3,0.0
fig3_community_ve,997.9999999999999,0.2,0.3,0,0.0,64,997.9999999999999,2026435064,0.3,0.0
fig3_community_ve,959.0,0.2,0.3,0,0.0,65,959.0,2026435065,0.3,0.0
fig3_community_ve,1117.0,0.2,0.3,0,0.0,66,1117.0,2026435066,0.3,0.0
fig3_community_ve,935.0000000000001,0.2,0.3,0,0.0,67,935.0000000000001,2026435067,0.3,0.0
fig3_community_ve,953.0,0.2,0.3,0,0.0,68,953.0,2026435068,0.3,0.0
fig3_community_ve,1090.0,0.2,0.3,0,0.0,69,1090.0,2026435069,0.3,0.0
fig3_community_ve,1091.0,0.2,0.3,0,0.0,70,1091.0,2026435070,0.3,0.0
fig3_community_ve,1041.0,0.2,0.3,0,0.0,71,1041.0,2026435071,0.3,0.0
fig3_community_ve,924.0,0.2,0.3,0,0.0,72,924.0,2026435072,0.3,0.0
fig3_community_ve,1050.0,0.2,0.3,0,0.0,73,1050.0,2026435073,0.3,0.0
fig3_community_ve,1242.0,0.2,0.3,0,0.0,74,1242.0,2026435074,0.3,0.0
