coverage,delay,replicate,seed,base_deaths,scenario_deaths,mortality_reduction_pct
0.8,0.0,0,2026900000,1216.0,145.0,88.07565789473684
0.8,0.0,1,2026900001,1023.0,106.0,89.63831867057674
0.8,0.0,2,2026900002,1164.0,117.0,89.94845360824742
0.8,0.0,3,2026900003,1039.0,154.0,85.17805582290664
0.8,0.0,4,2026900004,982.0000000000001,146.0,85.13238289205704
0.8,0.0,5,2026900005,1496.0,146.0,90.24064171122994
0.8,0.0,6,2026900006,780.0,135.0,82.6923076923077
0.8,0.0,7,2026900007,1161.0,114.0,90.18087855297158
0.8,0.0,8,2026900008,886.9999999999999,116.0,86.92220969560316
0.8,0.0,9,2026900009,1064.0,94.0,91.16541353383458
0.8,0.0,10,2026900010,1102.0,142.0,87.11433756805808
0.8,0.0,11,2026900011,1365.0,170.0,87.54578754578755
0.8,0.0,12,2026900012,1187.0,168.0,85.84667228306655
0.8,0.0,13,2026900013,1273.0,125.0,90.18067556952082
0.8,0.0,14,2026900014,963.9999999999999,123.0,87.24066390041493
0.8,0.0,15,2026900015,1409.0,153.0,89.14123491838183
0.8,0.0,16,2026900016,1028.0,147.0,85.70038910505836
0.8,0.0,17,2026900017,759.0,123.0,83.79446640316206
0.8,0.0,18,2026900018,1653.0,187.0,88.68723532970357
0.8,0.0,19,2026900019,1318.0,151.0,88.5432473444613
0.8,0.0,20,2026900020,942.9999999999999,145.0,84.62354188759278
0.8,0.0,21,2026900021,980.0,166.0,83.06122448979592
0.8,0.0,22,2026900022,1556.0,169.0,89.1388174807198
0.8,0.0,23,2026900023,1255.0,134.0,89.32270916334662
0.8,0.0,24,2026900024,1327.0,164.0,87.64129615674453
0.8,0.0,25,2026900025,912.0,92.0,89.91228070175438
0.8,0.0,26,2026900026,1380.0,147.0,89.34782608695652
0.8,0.0,27,2026900027,742.0,108.0,85.44474393530997
0.8,0.0,28,2026900028,1296.0,171.0,86.80555555555556
0.8,0.0,29,2026900029,1112.0,167.0,84.9820143884892
0.8,0.0,30,2026900030,1222.0,141.0,88.46153846153847
0.8,0.0,31,2026900031,1298.0,106.0,91.83359013867488
0.8,0.0,32,2026900032,1022.0,140.0,86.3013698630137
0.8,0.0,33,2026900033,1056.0,150.0,85.79545454545455
0.8,0.0,34,2026900034,875.0000000000001,105.0,88.0
0.8,0.0,35,2026900035,1159.0,138.0,88.09318377911993
0.8,0.0,36,2026900036,1099.0,167.0,84.80436760691538
0.8,0.0,37,2026900037,1217.0,153.0,87.42810188989318
0.8,0.0,38,2026900038,633.0,111.00000000000001,82.46445497630332
0.8,0.0,39,2026900039,1049.0,115.0,89.0371782650143
0.8,0.0,40,2026900040,1078.0,166.0,84.60111317254174
0.8,0.0,41,2026900041,933.9999999999999,111.00000000000001,88.11563169164882
0.8,0.0,42,2026900042,1395.0,119.00000000000001,91.4695340501792
0.8,0.0,43,2026900043,874.0,129.0,85.24027459954233
0.8,0.0,44,2026900044,1027.0,119.99999999999999,88.31548198636806
0.8,0.0,45,2026900045,1118.0,176.0,84.25760286225403
0.8,0.0,46,2026900046,899.9999999999999,103.99999999999999,88.44444444444444
0.8,0.0,47,2026900047,1290.0,152.0,88.21705426356588
0.8,0.0,48,2026900048,1433.0,172.0,87.99720865317515
0.8,0.0,49,2026900049,924.0,117.0,87.33766233766234
0.8,0.0,50,2026900050,1554.0,185.0,88.0952380952381
0.8,0.0,51,2026900051,1241.0,117.0,90.57211925866237
0.8,0.0,52,2026900052,1119.0,151.0,86.50580875781948
0.8,0.0,53,2026900053,1175.0,134.0,88.59574468085107
0.8,0.0,54,2026900054,1055.0,135.0,87.20379146919431
0.8,0.0,55,2026900055,1139.0,167.0,85.33801580333626
0.8,0.0,56,2026900056,1022.0,130.0,87.27984344422701
0.8,0.0,57,2026900057,739.0,105.0,85.79161028416779
0.8,0.0,58,2026900058,1339.0,136.0,89.84316654219568
0.8,0.0,59,2026900059,677.0,109.0,83.89955686853767
0.8,0.0,60,2026900060,1124.0,110.0,90.2135231316726
0.8,0.0,61,2026900061,1110.0,139.0,87.47747747747748
0.8,0.0,62,2026900062,1224.0,179.0,85.37581699346406
0.8,0.0,63,2026900063,1256.0,147.0,88.29617834394904
0.8,0.0,64,2026900064,1288.0,152.0,88.19875776397515
0.8,0.0,65,2026900065,954.0,132.0,86.16352201257861
0.8,0.0,66,2026900066,893.0,88.0,90.14557670772676
0.8,0.0,67,2026900067,1065.0,122.0,88.54460093896714
0.8,0.0,68,2026900068,868.0,106.0,87.78801843317973
0.8,0.0,69,2026900069,1478.0,186.0,87.41542625169147
0.8,0.0,70,2026900070,1096.0,133.0,87.86496350364963
0.8,0.0,71,2026900071,1198.0,138.0,88.48080133555926
0.8,0.0,72,2026900072,1146.0,163.0,85.77661431064573
0.8,0.0,73,2026900073,1709.0,221.00000000000003,87.06846108835576
0.8,0.0,74,2026900074,1050.0,135.0,87.14285714285714
0.8,0.0,75,2026900075,1065.0,137.0,87.13615023474179
0.8,0.0,76,2026900076,683.0,109.0,84.04099560761347
0.8,0.0,77,2026900077,1244.0,140.0,88.7459807073955
0.8,0.0,78,2026900078,1252.0,153.0,87.77955271565496
0.8,0.0,79,2026900079,973.0000000000001,88.0,90.95580678314492
0.8,0.0,80,2026900080,1731.0,215.0,87.579433853264
0.8,0.0,81,2026900081,1089.0,139.0,87.23599632690542
0.8,0.0,82,2026900082,735.0,70.0,90.47619047619048
0.8,0.0,83,2026900083,895.9999999999999,103.00000000000001,88.50446428571428
0.8,0.0,84,2026900084,1259.0,122.0,90.30976965845909
0.8,0.0,85,2026900085,1027.0,147.0,85.68646543330088
0.8,0.0,86,2026900086,1305.0,168.0,87.1264367816092
0.8,0.0,87,2026900087,1139.0,152.0,86.65496049165935
0.8,0.0,88,2026900088,1089.0,171.0,84.29752066115702
0.8,0.0,89,2026900089,1038.0,161.0,84.48940269749518
0.8,0.0,90,2026900090,1197.0,128.0,89.30659983291562
0.8,0.0,91,2026900091,723.0,85.0,88.24343015214384
0.8,0.0,92,2026900092,1200.0,126.0,89.5
0.8,0.0,93,2026900093,1173.0,172.0,85.33674339300937
0.8,0.0,94,2026900094,1410.0,147.0,89.57446808510639
0.8,0.0,95,2026900095,1084.0,117.0,89.20664206642067
0.8,0.0,96,2026900096,1362.0,130.0,90.45521292217327
0.8,0.0,97,2026900097,1512.0,177.0,88.2936507936508
0.8,0.0,98,2026900098,1282.0,189.0,85.25741029641186
0.8,0.0,99,2026900099,1326.0,146.0,88.9894419306184
0.6,0.0,0,2026900000,1216.0,223.99999999999997,81.57894736842105
0.6,0.0,1,2026900001,1023.0,179.0,82.50244379276637
0.6,0.0,2,2026900002,1164.0,227.0,80.49828178694158
0.6,0.0,3,2026900003,1039.0,219.0,78.92204042348412
0.6,0.0,4,2026900004,982.0000000000001,185.0,81.16089613034623
0.6,0.0,5,2026900005,1496.0,208.99999999999997,86.02941176470588
0.6,0.0,6,2026900006,780.0,163.0,79.1025641025641
0.6,0.0,7,2026900007,1161.0,198.0,82.94573643410853
0.6,0.0,8,2026900008,886.9999999999999,161.0,81.84892897406989
0.6,0.0,9,2026900009,1064.0,160.0,84.9624060150376
0.6,0.0,10,2026900010,1102.0,202.0,81.66969147005445
0.6,0.0,11,2026900011,1365.0,278.0,79.63369963369964
0.6,0.0,12,2026900012,1187.0,254.00000000000003,78.60151642796967
0.6,0.0,13,2026900013,1273.0,248.0,80.5184603299293
0.6,0.0,14,2026900014,963.9999999999999,176.0,81.74273858921161
0.6,0.0,15,2026900015,1409.0,223.99999999999997,84.10220014194464
0.6,0.0,16,2026900016,1028.0,186.0,81.90661478599222
0.6,0.0,17,2026900017,759.0,175.0,76.9433465085639
0.6,0.0,18,2026900018,1653.0,282.0,82.94010889292196
0.6,0.0,19,2026900019,1318.0,236.0,82.09408194233687
0.6,0.0,20,2026900020,942.9999999999999,199.0,78.89713679745492
0.6,0.0,21,2026900021,980.0,205.00000000000003,79.08163265306122
0.6,0.0,22,2026900022,1556.0,201.0,87.08226221079691
0.6,0.0,23,2026900023,1255.0,161.0,87.17131474103586
0.6,0.0,24,2026900024,1327.0,268.0,79.80406932931425
0.6,0.0,25,2026900025,912.0,133.0,85.41666666666667
0.6,0.0,26,2026900026,1380.0,218.0,84.20289855072464
0.6,0.0,27,2026900027,742.0,153.0,79.38005390835579
0.6,0.0,28,2026900028,1296.0,259.0,80.01543209876543
0.6,0.0,29,2026900029,1112.0,256.0,76.97841726618705
0.6,0.0,30,2026900030,1222.0,231.0,81.09656301145662
0.6,0.0,31,2026900031,1298.0,141.0,89.13713405238829
0.6,0.0,32,2026900032,1022.0,229.0,77.59295499021526
0.6,0.0,33,2026900033,1056.0,196.0,81.43939393939394
0.6,0.0,34,2026900034,875.0000000000001,129.0,85.25714285714287
0.6,0.0,35,2026900035,1159.0,194.0,83.26143226919758
0.6,0.0,36,2026900036,1099.0,254.00000000000003,76.88808007279344
0.6,0.0,37,2026900037,1217.0,204.00000000000003,83.23746918652424
0.6,0.0,38,2026900038,633.0,199.0,68.56240126382306
0.6,0.0,39,2026900039,1049.0,228.0,78.26501429933269
0.6,0.0,40,2026900040,1078.0,266.0,75.32467532467533
0.6,0.0,41,2026900041,933.9999999999999,147.0,84.2612419700214
0.6,0.0,42,2026900042,1395.0,187.0,86.59498207885305
0.6,0.0,43,2026900043,874.0,191.0,78.14645308924486
0.6,0.0,44,2026900044,1027.0,248.0,75.85199610516067
0.6,0.0,45,2026900045,1118.0,202.0,81.93202146690518
0.6,0.0,46,2026900046,899.9999999999999,173.0,80.77777777777777
0.6,0.0,47,2026900047,1290.0,273.0,78.83720930232558
0.6,0.0,48,2026900048,1433.0,261.0,81.78646196789951
0.6,0.0,49,2026900049,924.0,159.0,82.79220779220779
0.6,0.0,50,2026900050,1554.0,285.0,81.66023166023166
0.6,0.0,51,2026900051,1241.0,174.0,85.97904915390814
0.6,0.0,52,2026900052,1119.0,251.0,77.5692582663092
0.6,0.0,53,2026900053,1175.0,159.0,86.46808510638297
0.6,0.0,54,2026900054,1055.0,210.0,80.09478672985782
0.6,0.0,55,2026900055,1139.0,220.0,80.684811237928
0.6,0.0,56,2026900056,1022.0,182.0,82.1917808219178
0.6,0.0,57,2026900057,739.0,164.0,77.80784844384303
0.6,0.0,58,2026900058,1339.0,264.0,80.28379387602689
0.6,0.0,59,2026900059,677.0,142.0,79.02511078286558
0.6,0.0,60,2026900060,1124.0,166.0,85.23131672597864
0.6,0.0,61,2026900061,1110.0,184.0,83.42342342342343
0.6,0.0,62,2026900062,1224.0,232.0,81.04575163398692
0.6,0.0,63,2026900063,1256.0,202.0,83.9171974522293
0.6,0.0,64,2026900064,1288.0,254.00000000000003,80.27950310559007
0.6,0.0,65,2026900065,954.0,191.0,79.979035639413
0.6,0.0,66,2026900066,893.0,171.0,80.85106382978724
0.6,0.0,67,2026900067,1065.0,165.0,84.50704225352112
0.6,0.0,68,2026900068,868.0,144.0,83.41013824884793
0.6,0.0,69,2026900069,1478.0,284.0,80.78484438430311
0.6,0.0,70,2026900070,1096.0,227.0,79.28832116788321
0.6,0.0,71,2026900071,1198.0,191.0,84.0567612687813
0.6,0.0,72,2026900072,1146.0,247.0,78.44677137870855
0.6,0.0,73,2026900073,1709.0,344.0,79.87126974839087
0.6,0.0,74,2026900074,1050.0,207.99999999999997,80.19047619047619
0.6,0.0,75,2026900075,1065.0,252.0,76.33802816901408
0.6,0.0,76,2026900076,683.0,135.0,80.23426061493412
0.6,0.0,77,2026900077,1244.0,203.0,83.68167202572347
0.6,0.0,78,2026900078,1252.0,193.0,84.58466453674122
0.6,0.0,79,2026900079,973.0000000000001,142.0,85.4059609455293
0.6,0.0,80,2026900080,1731.0,314.0,81.86019641825534
0.6,0.0,81,2026900081,1089.0,236.0,78.3287419651056
0.6,0.0,82,2026900082,735.0,115.0,84.35374149659864
0.6,0.0,83,2026900083,895.9999999999999,147.0,83.59375
0.6,0.0,84,2026900084,1259.0,259.0,79.42811755361397
0.6,0.0,85,2026900085,1027.0,207.99999999999997,79.74683544303798
0.6,0.0,86,2026900086,1305.0,246.0,81.14942528735632
0.6,0.0,87,2026900087,1139.0,258.0,77.34855136084285
0.6,0.0,88,2026900088,1089.0,280.0,74.28833792470157
0.6,0.0,89,2026900089,1038.0,215.0,79.28709055876686
0.6,0.0,90,2026900090,1197.0,202.0,83.12447786131996
0.6,0.0,91,2026900091,723.0,163.0,77.45504840940525
0.6,0.0,92,2026900092,1200.0,218.0,81.83333333333333
0.6,0.0,93,2026900093,1173.0,249.0,78.77237851662404
0.6,0.0,94,2026900094,1410.0,241.99999999999997,82.83687943262412
0.6,0.0,95,2026900095,1084.0,182.0,83.21033210332104
0.6,0.0,96,2026900096,1362.0,200.0,85.31571218795888
0.6,0.0,97,2026900097,1512.0,263.0,82.6058201058201
0.6,0.0,98,2026900098,1282.0,272.0,78.78315132605304
0.6,0.0,99,2026900099,1326.0,220.0,83.40874811463047
0.7000000000000001,0.0,0,2026900000,1216.0,178.0,85.36184210526316
0.7000000000000001,0.0,1,2026900001,1023.0,127.00000000000001,87.58553274682306
0.7000000000000001,0.0,2,2026900002,1164.0,149.0,87.19931271477664
0.7000000000000001,0.0,3,2026900003,1039.0,172.0,83.4456207892204
0.7000000000000001,0.0,4,2026900004,982.0000000000001,199.0,79.73523421588595
0.7000000000000001,0.0,5,2026900005,1496.0,216.0,85.56149732620321
0.7000000000000001,0.0,6,2026900006,780.0,138.0,82.3076923076923
0.7000000000000001,0.0,7,2026900007,1161.0,164.0,85.87424633936261
0.7000000000000001,0.0,8,2026900008,886.9999999999999,132.0,85.1183765501691
0.7000000000000001,0.0,9,2026900009,1064.0,136.0,87.21804511278195
0.7000000000000001,0.0,10,2026900010,1102.0,204.00000000000003,81.48820326678766
0.7000000000000001,0.0,11,2026900011,1365.0,168.0,87.6923076923077
0.7000000000000001,0.0,12,2026900012,1187.0,212.0,82.13984835720304
0.7000000000000001,0.0,13,2026900013,1273.0,155.0,87.82403770620581
0.7000000000000001,0.0,14,2026900014,963.9999999999999,153.0,84.12863070539419
0.7000000000000001,0.0,15,2026900015,1409.0,170.0,87.9347054648687
0.7000000000000001,0.0,16,2026900016,1028.0,133.0,87.06225680933852
0.7000000000000001,0.0,17,2026900017,759.0,141.0,81.42292490118577
0.7000000000000001,0.0,18,2026900018,1653.0,220.0,86.6908650937689
0.7000000000000001,0.0,19,2026900019,1318.0,182.0,86.19119878603945
0.7000000000000001,0.0,20,2026900020,942.9999999999999,207.99999999999997,77.94273594909862
0.7000000000000001,0.0,21,2026900021,980.0,138.0,85.91836734693878
0.7000000000000001,0.0,22,2026900022,1556.0,181.0,88.36760925449872
0.7000000000000001,0.0,23,2026900023,1255.0,171.0,86.37450199203187
0.7000000000000001,0.0,24,2026900024,1327.0,191.0,85.6066314996232
0.7000000000000001,0.0,25,2026900025,912.0,122.0,86.62280701754386
0.7000000000000001,0.0,26,2026900026,1380.0,177.0,87.17391304347827
0.7000000000000001,0.0,27,2026900027,742.0,127.00000000000001,82.88409703504043
0.7000000000000001,0.0,28,2026900028,1296.0,193.0,85.10802469135803
0.7000000000000001,0.0,29,2026900029,1112.0,203.0,81.74460431654676
0.7000000000000001,0.0,30,2026900030,1222.0,140.0,88.54337152209493
0.7000000000000001,0.0,31,2026900031,1298.0,115.0,91.1402157164869
0.7000000000000001,0.0,32,2026900032,1022.0,143.0,86.0078277886497
0.7000000000000001,0.0,33,2026900033,1056.0,159.0,84.94318181818181
0.7000000000000001,0.0,34,2026900034,875.0000000000001,131.0,85.02857142857144
0.7000000000000001,0.0,35,2026900035,1159.0,167.0,85.59102674719585
0.7000000000000001,0.0,36,2026900036,1099.0,239.99999999999997,78.16196542311192
0.7000000000000001,0.0,37,2026900037,1217.0,170.0,86.03122432210354
0.7000000000000001,0.0,38,2026900038,633.0,155.0,75.5134281200632
0.7000000000000001,0.0,39,2026900039,1049.0,152.0,85.51000953288846
0.7000000000000001,0.0,40,2026900040,1078.0,206.00000000000003,80.89053803339517
0.7000000000000001,0.0,41,2026900041,933.9999999999999,152.0,83.72591006423983
0.7000000000000001,0.0,42,2026900042,1395.0,162.0,88.38709677419355
0.7000000000000001,0.0,43,2026900043,874.0,144.0,83.52402745995424
0.7000000000000001,0.0,44,2026900044,1027.0,160.0,84.42064264849076
0.7000000000000001,0.0,45,2026900045,1118.0,220.0,80.32200357781753
0.7000000000000001,0.0,46,2026900046,899.9999999999999,140.0,84.44444444444444
0.7000000000000001,0.0,47,2026900047,1290.0,208.99999999999997,83.7984496124031
0.7000000000000001,0.0,48,2026900048,1433.0,262.0,81.71667829727843
0.7000000000000001,0.0,49,2026900049,924.0,153.0,83.44155844155844
0.7000000000000001,0.0,50,2026900050,1554.0,238.00000000000003,84.68468468468468
0.7000000000000001,0.0,51,2026900051,1241.0,151.0,87.83239323126512
0.7000000000000001,0.0,52,2026900052,1119.0,206.00000000000003,81.59070598748883
0.7000000000000001,0.0,53,2026900053,1175.0,159.0,86.46808510638297
0.7000000000000001,0.0,54,2026900054,1055.0,178.0,83.12796208530806
0.7000000000000001,0.0,55,2026900055,1139.0,179.0,84.28446005267779
0.7000000000000001,0.0,56,2026900056,1022.0,153.0,85.0293542074364
0.7000000000000001,0.0,57,2026900057,739.0,128.0,82.67929634641408
0.7000000000000001,0.0,58,2026900058,1339.0,254.00000000000003,81.03061986557132
0.7000000000000001,0.0,59,2026900059,677.0,128.0,81.0930576070901
0.7000000000000001,0.0,60,2026900060,1124.0,143.0,87.27758007117438
0.7000000000000001,0.0,61,2026900061,1110.0,160.0,85.58558558558559
0.7000000000000001,0.0,62,2026900062,1224.0,206.99999999999997,83.08823529411765
0.7000000000000001,0.0,63,2026900063,1256.0,216.0,82.80254777070064
0.7000000000000001,0.0,64,2026900064,1288.0,201.0,84.3944099378882
0.7000000000000001,0.0,65,2026900065,954.0,149.0,84.38155136268344
0.7000000000000001,0.0,66,2026900066,893.0,139.0,84.43449048152296
0.7000000000000001,0.0,67,2026900067,1065.0,168.0,84.22535211267606
0.7000000000000001,0.0,68,2026900068,868.0,126.0,85.48387096774194
0.7000000000000001,0.0,69,2026900069,1478.0,223.99999999999997,84.84438430311232
0.7000000000000001,0.0,70,2026900070,1096.0,186.0,83.02919708029196
0.7000000000000001,0.0,71,2026900071,1198.0,189.0,84.2237061769616
0.7000000000000001,0.0,72,2026900072,1146.0,210.0,81.67539267015707
0.7000000000000001,0.0,73,2026900073,1709.0,278.0,83.73317729666472
0.7000000000000001,0.0,74,2026900074,1050.0,154.0,85.33333333333333
0.7000000000000001,0.0,75,2026900075,1065.0,180.0,83.09859154929578
0.7000000000000001,0.0,76,2026900076,683.0,125.0,81.69838945827233
0.7000000000000001,0.0,77,2026900077,1244.0,159.0,87.21864951768488
0.7000000000000001,0.0,78,2026900078,1252.0,169.0,86.50159744408946
0.7000000000000001,0.0,79,2026900079,973.0000000000001,155.0,84.06988694758479
0.7000000000000001,0.0,80,2026900080,1731.0,256.0,85.21086077411901
0.7000000000000001,0.0,81,2026900081,1089.0,158.0,85.49127640036731
0.7000000000000001,0.0,82,2026900082,735.0,106.0,85.578231292517
0.7000000000000001,0.0,83,2026900083,895.9999999999999,137.0,84.70982142857142
0.7000000000000001,0.0,84,2026900084,1259.0,218.0,82.68467037331216
0.7000000000000001,0.0,85,2026900085,1027.0,153.0,85.10223953261928
0.7000000000000001,0.0,86,2026900086,1305.0,213.0,83.67816091954023
0.7000000000000001,0.0,87,2026900087,1139.0,194.0,82.9675153643547
0.7000000000000001,0.0,88,2026900088,1089.0,233.0,78.60422405876952
0.7000000000000001,0.0,89,2026900089,1038.0,185.0,82.17726396917148
0.7000000000000001,0.0,90,2026900090,1197.0,141.0,88.22055137844612
0.7000000000000001,0.0,91,2026900091,723.0,111.99999999999999,84.50899031811895
0.7000000000000001,0.0,92,2026900092,1200.0,172.0,85.66666666666667
0.7000000000000001,0.0,93,2026900093,1173.0,195.0,83.37595907928389
0.7000000000000001,0.0,94,2026900094,1410.0,206.00000000000003,85.39007092198581
0.7000000000000001,0.0,95,2026900095,1084.0,175.0,83.85608856088561
0.7000000000000001,0.0,96,2026900096,1362.0,181.0,86.71071953010279
0.7000000000000001,0.0,97,2026900097,1512.0,194.0,87.16931216931216
0.7000000000000001,0.0,98,2026900098,1282.0,189.0,85.25741029641186
0.7000000000000001,0.0,99,2026900099,1326.0,157.0,88.15987933634993
0.30000000000000004,0.0,0,2026900000,1216.0,445.0,63.4046052631579
0.30000000000000004,0.0,1,2026900001,1023.0,430.99999999999994,57.86901270772238
0.30000000000000004,0.0,2,2026900002,1164.0,559.0,51.97594501718213
0.30000000000000004,0.0,3,2026900003,1039.0,520.0,49.95187680461983
0.30000000000000004,0.0,4,2026900004,982.0000000000001,412.00000000000006,58.0448065173116
0.30000000000000004,0.0,5,2026900005,1496.0,642.0,57.0855614973262
0.30000000000000004,0.0,6,2026900006,780.0,366.0,53.07692307692308
0.30000000000000004,0.0,7,2026900007,1161.0,434.99999999999994,62.53229974160207
0.30000000000000004,0.0,8,2026900008,886.9999999999999,282.0,68.20744081172491
0.30000000000000004,0.0,9,2026900009,1064.0,415.0,60.99624060150376
0.30000000000000004,0.0,10,2026900010,1102.0,525.0,52.35934664246824
0.30000000000000004,0.0,11,2026900011,1365.0,464.99999999999994,65.93406593406593
0.30000000000000004,0.0,12,2026900012,1187.0,505.0,57.45577085088458
0.30000000000000004,0.0,13,2026900013,1273.0,394.0,69.04948939512961
0.30000000000000004,0.0,14,2026900014,963.9999999999999,422.0,56.224066390041486
0.30000000000000004,0.0,15,2026900015,1409.0,557.0,60.46841731724627
0.30000000000000004,0.0,16,2026900016,1028.0,462.99999999999994,54.961089494163424
0.30000000000000004,0.0,17,2026900017,759.0,354.0,53.359683794466406
0.30000000000000004,0.0,18,2026900018,1653.0,710.0,57.04779189352692
0.30000000000000004,0.0,19,2026900019,1318.0,512.0,61.153262518968134
0.30000000000000004,0.0,20,2026900020,942.9999999999999,510.00000000000006,45.91728525980911
0.30000000000000004,0.0,21,2026900021,980.0,489.0,50.10204081632653
0.30000000000000004,0.0,22,2026900022,1556.0,432.0,72.23650385604113
0.30000000000000004,0.0,23,2026900023,1255.0,475.0,62.15139442231076
0.30000000000000004,0.0,24,2026900024,1327.0,652.0,50.866616428033154
0.30000000000000004,0.0,25,2026900025,912.0,352.0,61.40350877192982
0.30000000000000004,0.0,26,2026900026,1380.0,518.0,62.46376811594203
0.30000000000000004,0.0,27,2026900027,742.0,423.0,42.99191374663073
0.30000000000000004,0.0,28,2026900028,1296.0,527.0,59.33641975308642
0.30000000000000004,0.0,29,2026900029,1112.0,417.0,62.5
0.30000000000000004,0.0,30,2026900030,1222.0,446.00000000000006,63.50245499181669
0.30000000000000004,0.0,31,2026900031,1298.0,472.0,63.63636363636363
0.30000000000000004,0.0,32,2026900032,1022.0,464.99999999999994,54.50097847358121
0.30000000000000004,0.0,33,2026900033,1056.0,590.0,44.128787878787875
0.30000000000000004,0.0,34,2026900034,875.0000000000001,290.0,66.85714285714286
0.30000000000000004,0.0,35,2026900035,1159.0,390.0,66.35030198446937
0.30000000000000004,0.0,36,2026900036,1099.0,527.0,52.047315741583255
0.30000000000000004,0.0,37,2026900037,1217.0,494.0,59.40838126540674
0.30000000000000004,0.0,38,2026900038,633.0,417.0,34.12322274881517
0.30000000000000004,0.0,39,2026900039,1049.0,565.0,46.139180171591995
0.30000000000000004,0.0,40,2026900040,1078.0,430.99999999999994,60.01855287569573
0.30000000000000004,0.0,41,2026900041,933.9999999999999,451.99999999999994,51.605995717344754
0.30000000000000004,0.0,42,2026900042,1395.0,424.0,69.60573476702508
0.30000000000000004,0.0,43,2026900043,874.0,410.00000000000006,53.08924485125857
0.30000000000000004,0.0,44,2026900044,1027.0,496.0,51.703992210321324
0.30000000000000004,0.0,45,2026900045,1118.0,711.0,36.40429338103757
0.30000000000000004,0.0,46,2026900046,899.9999999999999,432.99999999999994,51.888888888888886
0.30000000000000004,0.0,47,2026900047,1290.0,539.0,58.21705426356589
0.30000000000000004,0.0,48,2026900048,1433.0,475.0,66.85275645498953
0.30000000000000004,0.0,49,2026900049,924.0,394.0,57.35930735930736
0.30000000000000004,0.0,50,2026900050,1554.0,611.0,60.68211068211068
0.30000000000000004,0.0,51,2026900051,1241.0,520.0,58.0983078162772
0.30000000000000004,0.0,52,2026900052,1119.0,557.0,50.223413762287755
0.30000000000000004,0.0,53,2026900053,1175.0,420.0,64.25531914893617
0.30000000000000004,0.0,54,2026900054,1055.0,474.00000000000006,55.07109004739336
0.30000000000000004,0.0,55,2026900055,1139.0,427.00000000000006,62.51097453906936
0.30000000000000004,0.0,56,2026900056,1022.0,449.0,56.0665362035225
0.30000000000000004,0.0,57,2026900057,739.0,302.0,59.1339648173207
0.30000000000000004,0.0,58,2026900058,1339.0,500.0,62.65870052277819
0.30000000000000004,0.0,59,2026900059,677.0,282.0,58.34564254062038
0.30000000000000004,0.0,60,2026900060,1124.0,438.0,61.03202846975089
0.30000000000000004,0.0,61,2026900061,1110.0,524.0,52.792792792792795
0.30000000000000004,0.0,62,2026900062,1224.0,698.0,42.97385620915033
0.30000000000000004,0.0,63,2026900063,1256.0,415.0,66.95859872611464
0.30000000000000004,0.0,64,2026900064,1288.0,419.0,67.46894409937889
0.30000000000000004,0.0,65,2026900065,954.0,394.0,58.700209643605874
0.30000000000000004,0.0,66,2026900066,893.0,403.0,54.87122060470325
0.30000000000000004,0.0,67,2026900067,1065.0,376.0,64.69483568075117
0.30000000000000004,0.0,68,2026900068,868.0,325.0,62.55760368663594
0.30000000000000004,0.0,69,2026900069,1478.0,594.0,59.810554803788904
0.30000000000000004,0.0,70,2026900070,1096.0,458.0,58.21167883211679
0.30000000000000004,0.0,71,2026900071,1198.0,410.00000000000006,65.7762938230384
0.30000000000000004,0.0,72,2026900072,1146.0,600.0,47.64397905759162
0.30000000000000004,0.0,73,2026900073,1709.0,728.0,57.40198946752487
0.30000000000000004,0.0,74,2026900074,1050.0,479.99999999999994,54.285714285714285
0.30000000000000004,0.0,75,2026900075,1065.0,417.99999999999994,60.751173708920184
0.30000000000000004,0.0,76,2026900076,683.0,314.0,54.026354319180086
0.30000000000000004,0.0,77,2026900077,1244.0,439.0,64.71061093247589
0.30000000000000004,0.0,78,2026900078,1252.0,425.00000000000006,66.05431309904154
0.30000000000000004,0.0,79,2026900079,973.0000000000001,384.0,60.534429599177805
0.30000000000000004,0.0,80,2026900080,1731.0,694.0,59.90756787983825
0.30000000000000004,0.0,81,2026900081,1089.0,410.00000000000006,62.35078053259871
0.30000000000000004,0.0,82,2026900082,735.0,293.0,60.136054421768705
0.30000000000000004,0.0,83,2026900083,895.9999999999999,389.0,56.584821428571416
0.30000000000000004,0.0,84,2026900084,1259.0,411.0,67.35504368546465
0.30000000000000004,0.0,85,2026900085,1027.0,353.0,65.62804284323272
0.30000000000000004,0.0,86,2026900086,1305.0,583.0,55.32567049808429
0.30000000000000004,0.0,87,2026900087,1139.0,517.0,54.60930640913082
0.30000000000000004,0.0,88,2026900088,1089.0,507.0,53.4435261707989
0.30000000000000004,0.0,89,2026900089,1038.0,385.0,62.909441233140655
0.30000000000000004,0.0,90,2026900090,1197.0,468.0,60.902255639097746
0.30000000000000004,0.0,91,2026900091,723.0,315.0,56.43153526970954
0.30000000000000004,0.0,92,2026900092,1200.0,462.0,61.5
0.30000000000000004,0.0,93,2026900093,1173.0,507.0,56.77749360613811
0.30000000000000004,0.0,94,2026900094,1410.0,509.0,63.90070921985816
0.30000000000000004,0.0,95,2026900095,1084.0,387.0,64.2988929889299
0.30000000000000004,0.0,96,2026900096,1362.0,524.0,61.52716593245228
0.30000000000000004,0.0,97,2026900097,1512.0,558.0,63.095238095238095
